Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
143.8000592119236,-0.09561568293728517,-1.242918313779256,6.833478326917756
156.7133994463164,-0.09549944065907759,-1.232365616804238,6.287735455752017
170.786366157381,-0.09553610943004305,-1.222541233761799,5.781151007836911
186.1230945681509,-0.09591308868755809,-1.214126446018176,5.317681719123257
202.8370713134212,-0.09615135547845458,-1.206140780687901,4.889221104728861
221.0519742027014,-0.09541688168985918,-1.200330949325868,4.495395880623544
240.9025873944308,-0.09610264609482382,-1.194187192230616,4.132914222554753
262.5357987534422,-0.0963164097047821,-1.19004684574919,3.796070301971469
286.1116867717836,-0.09629602645479235,-1.185033801189501,3.490712274530168
311.8047050957545,-0.09630511656719852,-1.181714026516227,3.206447451269561
339.80497342424,-0.09674205533963615,-1.178789723799038,2.945695998834253
370.319684330577,-0.09730710964465183,-1.175263227612689,2.706976153956674
403.5746364179478,-0.09722895994106284,-1.172774056022061,2.485001551405766
439.8159051531435,-0.09687310805566016,-1.171353028119121,2.281635456245816
479.3116637422958,-0.09744557970530029,-1.168961868713781,2.088257357341618
522.3541675224599,-0.09773499863613527,-1.167412678996057,1.914630643533989
569.261916552867,-0.09839417202321502,-1.166258776794762,1.753682116055842
620.3820124082943,-0.09857266412824105,-1.164907946783458,1.604445158147497
676.0927266140446,-0.09893315526254209,-1.163576705535369,1.47348367949628
736.8062997280772,-0.1001238920815149,-1.162826852560001,1.343624791746606
802.9719917825622,-0.1006219706389418,-1.162929132777469,1.222504719439797
875.0794066570919,-0.1011439300575458,-1.162353552748506,1.119134494683969
953.6621149828227,-0.1023427174476711,-1.161663917356295,1.021427149603578
1039.301602385779,-0.1017478754067599,-1.162569307206035,0.9283801049509322
1132.631572285015,-0.1043643110975498,-1.161595274628477,0.8473362060312013
1234.342635084902,-0.1048856262638798,-1.16142271669939,0.7660119310442179
1345.187418459975,-0.1049682417218975,-1.16078721378006,0.6956218887140153
1465.986136546718,-0.105258009037084,-1.162550424870386,0.6235184346751907
1597.632659252466,-0.1068885233099735,-1.16185411753012,0.5649519659754842
1741.101126592251,-0.1074353249719609,-1.16268903716469,0.5132457249977982
1897.453156997437,-0.1072159053084962,-1.163358789009183,0.4528410691452933
2067.845702935266,-0.1080175022587545,-1.163690988360196,0.4100026820835865
2253.539611968202,-0.1065947005301735,-1.164799191673361,0.3609605832301099
2455.908956602065,-0.1063025374047554,-1.164859793492636,0.3184525140991354
2676.451201960645,-0.1073145512121859,-1.165300727952504,0.2756548264031125
2916.7982865243,-0.1028533407180631,-1.166429239990937,0.2404569892084751
3178.728697926102,-0.1014063901921852,-1.166027490965939,0.2093303564734583
3464.18063316247,-0.09830605997346228,-1.168268481035539,0.1776679471934699
3775.266340599447,-0.09472455178716169,-1.16907605023035,0.1512728824841325
4114.287749900576,-0.08791873379779504,-1.169665426627762,0.1185384619407586
4483.753505532581,-0.08561140702558701,-1.171685711526404,0.1008245716934368
4886.397529891172,-0.08187874227397446,-1.170512881304298,0.07358253540005677
5325.199253407774,-0.07751809610631413,-1.173306776038406,0.04963540643021247
5803.40566133314,-0.07434174443135941,-1.174428920701521,0.02539040708566631
6324.555320336764,-0.07016125652443439,-1.175236267906668,0.01174344916680425
6892.504562710758,-0.07037629253421754,-1.176118837041848,-0.001992474056152105
7511.45602193246,-0.06659923341137031,-1.176407614531755,-0.02648732586479241
8185.989730739517,-0.05859838566485659,-1.17876014759928,-0.03581934094194139
8921.097011832471,-0.05364479206027586,-1.179139369151335,-0.04913621378980793
9722.217411985024,-0.05147812742304165,-1.180967483836657,-0.06522082253849604
10595.27895286158,-0.06226069551708611,-1.180972622407298,-0.07862296702864444
11546.74199638483,-0.04411786945495454,-1.18188087097771,-0.09036234220195638
12583.64704924245,-0.05523436590152509,-1.183589476914184,-0.1081197519047521
13713.66686026981,-0.03846550142979226,-1.183949700798051,-0.1211800604490918
14945.16319621217,-0.03379162558358199,-1.183691166560323,-0.1366463731054068
16287.24871598788,-0.03333741635206258,-1.186977236090533,-0.1528723490769579
17749.85440130102,-0.04088185124025688,-1.185456150499352,-0.1724583159173108
