#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B80CB5
#Date Time: 2024-09-03 17:51:16.974
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.19761125,1.956021181380624,0.4405005345858226
0.1976125,1.9556863747420332,0.4398286499400994
0.19761375,1.9550167614648541,0.4398286499400936
0.197615,1.9546819548262664,0.4384848806486654
0.19761625,1.9546819548262664,0.43915676529437336
0.1976175,1.9536775349105007,0.4381489383258
0.19761875,1.9540123415490787,0.4381489383257978
0.19762,1.9523383083561618,0.4378129960029437
0.19762125,1.9543471481876722,0.43781299600294066
0.1976225,1.9533427282719111,0.4374770536800801
0.19762375000000001,1.9530079216333098,0.43714111135720796
0.197625,1.951668695078977,0.435797342065792
0.19762625,1.951333888440381,0.43512545742006603
0.1976275,1.9513338884403837,0.4351254574200634
0.19762875,1.951668695078967,0.4347895150972093
0.19763,1.9516686950789697,0.4354613997429244
0.19763125,1.9493250486088425,0.43378168812862505
0.1976325,1.9479858220545097,0.4331098034829171
0.19763375,1.9476510154159083,0.4310941495457614
0.197635,1.9473162087773177,0.4321019765143293
0.19763625,1.946981402138721,0.43109414954573577
0.1976375,1.9459769822229709,0.429078495608611
0.19763875,1.9453073689457874,0.42874255328573885
0.19764,1.9446377556685945,0.42807066864000876
0.19764125,1.942294109198512,0.4263909570257388
0.1976425,1.9422941091984907,0.4267268993485821
0.19764375,1.9422941091984838,0.42538313005714146
0.19764500000000002,1.9406200760055408,0.4243753030885676
0.19764625,1.9399504627283743,0.4243753030885676
0.1976475,1.9386112361740169,0.42336747611998593
0.19764875,1.9386112361740169,0.4213518221828364
0.19765,1.9386112361740169,0.4216877645056905
0.19765125,1.9352631697881346,0.4179923989542437
0.1976525,1.9359327830652977,0.41799239895424034
0.19765375,1.9339239432337976,0.41799239895424034
0.197655,1.9319151034022535,0.416984571985666
0.19765625,1.9315802967636502,0.4153048603713615
0.1976575,1.9292366502935474,0.41396109107992524
0.19765875,1.9302410702092976,0.4136251487570711
0.19766,1.92856703701636,0.41228137946563087
0.19766125,1.92655819718482,0.41026572552847584
0.1976625,1.9252189706304872,0.41026572552847584
0.19766375,1.923544937437536,0.40690630229988867
0.197665,1.9235449374375269,0.40690630229987645
0.19766625,1.922205710883194,0.4055625330084605
0.1976675,1.9198620644130697,0.4035468790712985
0.19766875,1.918522837858705,0.40186716745699086
0.19767,1.9185228378586847,0.4008593404884002
0.19767125,1.9161791913886022,0.3991796288741303
0.1976725,1.9138355449184665,0.39716397493696304
0.19767375,1.9138355449184457,0.39649209029122956
0.197675,1.910487478532612,0.3941404940312506
0.19767625,1.9091482519782301,0.39380455170836987
0.1976775,1.9074742187852844,0.3914529554483482
0.19767875000000001,1.907809025423835,0.3897732438340435
0.19768,1.9041261523994197,0.38842947454262755
0.19768125,1.9024521192064547,0.3864138206054633
0.1976825,1.9017825059292637,0.38607787828258966
0.19768375,1.8997736660977635,0.38406222434546483
0.197685,1.8974300196276317,0.38238251273115476
0.19768625,1.8960907930732633,0.3796949741482687
0.19768750000000002,1.8940819532417268,0.3780152625339575
0.19768875,1.8927427266873935,0.3759996085968328
0.19769,1.8910686934944383,0.3746558393053826
0.19769125,1.888055433747137,0.3726401853682109
0.1976925,1.8867162071928034,0.370288589108232
0.19769375,1.8850421739998524,0.36894481981677923
0.197695,1.8830333341683014,0.36692916587960556
0.19769625,1.8800200744210527,0.3642416272967737
0.1976975,1.8786808478666732,0.3622259733595976
0.19769875,1.8763372013965451,0.3592024924538557
0.19770000000000001,1.8749979748421715,0.35853060780812895
0.19770125,1.872654328372089,0.357522780839567
0.1977025,1.87098029517913,0.3551711845795416
0.19770375,1.8683018420704096,0.35181176135093994
0.197705,1.8662930022389095,0.35013204973666934
0.19770625,1.8642841624073654,0.34878828044522087
0.1977075,1.8622753225758215,0.346100741862336
0.19770875,1.8602664827443214,0.3444210302480653
0.19771,1.8589272561899517,0.342741318633758
0.19771125,1.856248803081229,0.33938189540515323
0.1977125,1.8529007366953314,0.3377021837908368
0.19771375,1.8505570902252477,0.3350146452080037
0.197715,1.8485482503937019,0.33266304894797133
0.19771625,1.8458697972849798,0.3313192796565111
0.1977175,1.8438609574534806,0.32795985642797126
0.19771875,1.8405128910675845,0.3246004331993551
0.19772,1.8388388578746289,0.3232566639079047
0.19772125000000002,1.8374996313202419,0.32191289461644124
0.1977225,1.8338167582958247,0.318889413710754
0.19772375,1.8304686919099193,0.3151940481592849
0.197725,1.8291294653555532,0.31418622119068634
0.19772625,1.8274554321626373,0.31149868260785446
0.1977275,1.824107365776742,0.3084752017021026
0.19772875,1.8220985259451876,0.30679549008779033
0.19773,1.8184156529207707,0.3044438938278114
0.19773125,1.8177460396435594,0.301756355244923
0.1977325,1.8143979732576663,0.29974070130774655
0.19773375,1.8127239400646808,0.2963812780791384
0.197735,1.8077018404859306,0.2936937394963053
