Time (s),Channel 1 (V),Channel 2 (V)
-0.0155368337424746,-1.002362515386785,-1.098787188755621
-0.0155314537424746,-1.002027708748196,-1.099459073401339
-0.0155260737424746,-1.002027708748196,-1.099459073401339
-0.0155206937424746,-1.001692902109607,-1.100130958047058
-0.0155153137424746,-1.002027708748196,-1.100466900369917
-0.0155099337424746,-1.002697322025373,-1.100466900369917
-0.0155045537424746,-1.001692902109608,-1.101138785015636
-0.0154991737424746,-1.002362515386785,-1.101474727338495
-0.0154937937424746,-1.002027708748196,-1.102146611984214
-0.0154884137424746,-1.002027708748196,-1.102146611984214
-0.0154830337424746,-1.002027708748196,-1.102818496629932
-0.0154776537424746,-1.002027708748196,-1.102818496629933
-0.0154722737424746,-1.002362515386785,-1.103490381275651
-0.0154668937424746,-1.002027708748196,-1.103490381275651
-0.0154615137424746,-1.002362515386785,-1.10416226592137
-0.0154561337424746,-1.001692902109608,-1.104498208244229
-0.0154507537424746,-1.002027708748196,-1.104834150567088
-0.0154453737424746,-1.001692902109607,-1.105170092889948
-0.0154399937424746,-1.002027708748196,-1.105506035212807
-0.0154346137424746,-1.002027708748196,-1.105841977535666
-0.0154292337424746,-1.002027708748196,-1.106177919858526
-0.0154238537424746,-1.002027708748196,-1.106177919858526
-0.0154184737424746,-1.002027708748196,-1.106849804504245
-0.0154130937424746,-1.001692902109607,-1.107185746827104
-0.0154077137424746,-1.002027708748196,-1.107185746827104
-0.0154023337424746,-1.002362515386784,-1.107521689149963
-0.0153969537424746,-1.002027708748196,-1.107857631472823
-0.0153915737424746,-1.002027708748196,-1.107857631472823
-0.0153861937424746,-1.002027708748196,-1.1088654584414
-0.0153808137424746,-1.002697322025373,-1.1088654584414
-0.0153754337424746,-1.002362515386785,-1.10920140076426
-0.0153700537424746,-1.002362515386785,-1.10920140076426
-0.0153646737424746,-1.002027708748196,-1.109873285409978
-0.0153592937424746,-1.002362515386785,-1.109537343087119
-0.0153539137424746,-1.002697322025373,-1.109873285409978
-0.0153485337424746,-1.002027708748196,-1.110545170055697
-0.0153431537424746,-1.002027708748196,-1.110881112378556
-0.0153377737424746,-1.002697322025373,-1.110881112378556
-0.0153323937424746,-1.002697322025373,-1.111217054701416
-0.0153270137424746,-1.001692902109608,-1.111552997024275
-0.0153216337424746,-1.002362515386785,-1.111552997024275
-0.0153162537424746,-1.002697322025373,-1.111888939347134
-0.0153108737424746,-1.002027708748196,-1.112224881669994
-0.0153054937424746,-1.002362515386785,-1.112560823992853
-0.0153001137424746,-1.002027708748196,-1.112560823992853
-0.0152947337424746,-1.002697322025373,-1.112896766315712
-0.0152893537424746,-1.002697322025373,-1.112896766315712
-0.0152839737424746,-1.002027708748196,-1.113232708638572
-0.0152785937424746,-1.002027708748196,-1.113232708638572
-0.0152732137424746,-1.002027708748196,-1.11390459328429
-0.0152678337424746,-1.002362515386785,-1.11390459328429
-0.0152624537424746,-1.002027708748196,-1.11424053560715
-0.0152570737424746,-1.002697322025373,-1.11424053560715
-0.0152516937424746,-1.002362515386785,-1.114576477930009
-0.0152463137424746,-1.002362515386785,-1.114912420252868
-0.0152409337424746,-1.002362515386785,-1.114576477930009
-0.0152355537424746,-1.002027708748196,-1.115248362575728
-0.0152301737424746,-1.002362515386785,-1.115248362575728
-0.0152247937424746,-1.002362515386785,-1.115584304898587
-0.0152194137424746,-1.002697322025373,-1.115920247221446
-0.0152140337424746,-1.002362515386785,-1.115920247221446
-0.0152086537424746,-1.003032128663962,-1.115920247221446
-0.0152032737424746,-1.002362515386785,-1.116256189544306
-0.0151978937424746,-1.002362515386785,-1.116592131867165
-0.0151925137424746,-1.002697322025373,-1.116256189544306
-0.0151871337424746,-1.002697322025373,-1.117264016512884
-0.0151817537424746,-1.002362515386785,-1.116928074190024
-0.0151763737424746,-1.003032128663961,-1.116928074190024
-0.0151709937424746,-1.002697322025373,-1.117264016512884
-0.0151656137424746,-1.002697322025373,-1.117264016512884
-0.0151602337424746,-1.002362515386785,-1.117599958835743
-0.0151548537424746,-1.002362515386785,-1.117599958835743
-0.0151494737424746,-1.002362515386785,-1.117935901158602
-0.0151440937424746,-1.002362515386785,-1.117935901158603
-0.0151387137424746,-1.002362515386785,-1.118271843481462
-0.0151333337424746,-1.002027708748196,-1.118271843481462
-0.0151279537424746,-1.002362515386785,-1.118607785804321
-0.0151225737424746,-1.002697322025373,-1.118607785804321
-0.0151171937424746,-1.002362515386785,-1.118607785804321
-0.0151118137424746,-1.002697322025373,-1.118607785804321
-0.0151064337424746,-1.002697322025373,-1.11927967045004
-0.0151010537424746,-1.002697322025373,-1.11927967045004
-0.0150956737424746,-1.002362515386785,-1.118943728127181
-0.0150902937424746,-1.003701741941139,-1.11927967045004
-0.0150849137424746,-1.002697322025373,-1.11927967045004
-0.0150795337424746,-1.00336693530255,-1.11894372812718
-0.0150741537424746,-1.002362515386785,-1.119615612772899
-0.0150687737424746,-1.003032128663961,-1.119615612772899
-0.0150633937424746,-1.002362515386785,-1.119615612772899
-0.0150580137424746,-1.002697322025373,-1.119615612772899
-0.0150526337424746,-1.002362515386785,-1.119615612772899
-0.0150472537424746,-1.002697322025373,-1.119951555095758
-0.0150418737424746,-1.002362515386785,-1.119951555095758
-0.0150364937424746,-1.002697322025373,-1.119951555095758
-0.0150311137424746,-1.002697322025373,-1.120287497418618
-0.0150257337424746,-1.002697322025373,-1.119615612772899
-0.0150203537424746,-1.002362515386785,-1.120287497418617
-0.0150149737424746,-1.002362515386785,-1.119951555095758
-0.0150095937424746,-1.002697322025373,-1.119951555095758
-0.0150042137424746,-1.003032128663962,-1.120287497418618
-0.0149988337424746,-1.002697322025373,-1.119951555095758
-0.0149934537424746,-1.002697322025373,-1.120623439741477
-0.0149880737424746,-1.002362515386785,-1.120287497418618
-0.0149826937424746,-1.002362515386785,-1.120287497418618
-0.0149773137424746,-1.002697322025373,-1.120623439741477
-0.0149719337424746,-1.002027708748196,-1.120287497418618
-0.0149665537424746,-1.003032128663962,-1.120287497418618
-0.0149611737424746,-1.003032128663962,-1.120623439741477
-0.0149557937424746,-1.002362515386785,-1.120623439741477
-0.0149504137424746,-1.003032128663962,-1.120623439741477
-0.0149450337424746,-1.002697322025373,-1.120623439741477
-0.0149396537424746,-1.002362515386785,-1.120959382064336
-0.0149342737424746,-1.003032128663962,-1.120287497418618
-0.0149288937424746,-1.002697322025373,-1.120959382064336
-0.0149235137424746,-1.002697322025373,-1.120623439741477
-0.0149181337424746,-1.002697322025373,-1.120959382064336
-0.0149127537424746,-1.002697322025373,-1.120287497418618
-0.0149073737424746,-1.003032128663962,-1.120623439741477
-0.0149019937424746,-1.002697322025373,-1.120623439741477
-0.0148966137424746,-1.002697322025373,-1.120623439741477
-0.0148912337424746,-1.003032128663961,-1.120623439741477
-0.0148858537424746,-1.002697322025373,-1.120287497418618
-0.0148804737424746,-1.002697322025373,-1.120623439741477
-0.0148750937424746,-1.002697322025373,-1.120287497418618
-0.0148697137424746,-1.003032128663962,-1.120287497418618
-0.0148643337424746,-1.003032128663962,-1.120623439741477
-0.0148589537424746,-1.002697322025373,-1.120287497418618
-0.0148535737424746,-1.003032128663962,-1.119951555095758
-0.0148481937424746,-1.003032128663962,-1.119951555095758
-0.0148428137424746,-1.003032128663962,-1.119951555095758
-0.0148374337424746,-1.00336693530255,-1.119951555095758
-0.0148320537424746,-1.002697322025373,-1.120287497418618
-0.0148266737424746,-1.003701741941139,-1.119951555095758
-0.0148212937424746,-1.002697322025373,-1.119615612772899
-0.0148159137424746,-1.002697322025373,-1.119951555095758
-0.0148105337424746,-1.00336693530255,-1.119615612772899
-0.0148051537424746,-1.00336693530255,-1.119951555095758
-0.0147997737424746,-1.002697322025373,-1.11927967045004
-0.0147943937424746,-1.002697322025373,-1.119615612772899
-0.0147890137424746,-1.002697322025373,-1.11927967045004
-0.0147836337424746,-1.003032128663962,-1.118943728127181
-0.0147782537424746,-1.003032128663962,-1.11927967045004
-0.0147728737424746,-1.002697322025373,-1.11894372812718
-0.0147674937424746,-1.003032128663962,-1.11927967045004
-0.0147621137424746,-1.002697322025373,-1.118271843481462
-0.0147567337424746,-1.002697322025373,-1.11894372812718
-0.0147513537424746,-1.003032128663962,-1.11894372812718
-0.0147459737424746,-1.003032128663962,-1.118271843481462
-0.0147405937424746,-1.003032128663962,-1.118607785804321
-0.0147352137424746,-1.003032128663961,-1.118271843481462
-0.0147298337424746,-1.002362515386785,-1.118271843481462
-0.0147244537424746,-1.002697322025373,-1.117935901158602
-0.0147190737424746,-1.002697322025373,-1.117935901158602
-0.0147136937424746,-1.002697322025373,-1.117935901158602
-0.0147083137424746,-1.00336693530255,-1.117599958835743
