Time (s),Channel 1 (V),Channel 2 (V)
-0.01553510046962259,-1.002697322025373,-0.99430912634637
-0.01552972046962258,-1.00336693530255,-0.9946450686692294
-0.01552434046962258,-1.003032128663962,-0.9946450686692294
-0.01551896046962259,-1.003032128663962,-0.9946450686692294
-0.01551358046962259,-1.003032128663962,-0.99430912634637
-0.01550820046962259,-1.00336693530255,-0.9946450686692293
-0.01550282046962258,-1.00336693530255,-0.9946450686692295
-0.01549744046962259,-1.00336693530255,-0.9949810109920887
-0.01549206046962259,-1.002697322025373,-0.99430912634637
-0.01548668046962259,-1.003701741941139,-0.9946450686692294
-0.01548130046962259,-1.002697322025373,-0.9946450686692294
-0.01547592046962258,-1.003701741941139,-0.99430912634637
-0.01547054046962259,-1.003032128663962,-0.9949810109920887
-0.01546516046962259,-1.003032128663962,-0.9949810109920887
-0.01545978046962259,-1.003032128663962,-0.99430912634637
-0.01545440046962259,-1.003032128663962,-0.9946450686692293
-0.01544902046962258,-1.00336693530255,-0.99430912634637
-0.01544364046962259,-1.002697322025373,-0.9946450686692294
-0.01543826046962259,-1.00336693530255,-0.9949810109920887
-0.01543288046962259,-1.00336693530255,-0.9949810109920887
-0.01542750046962258,-1.003032128663962,-0.9946450686692293
-0.01542212046962258,-1.00336693530255,-0.99430912634637
-0.01541674046962259,-1.00336693530255,-0.9946450686692294
-0.01541136046962259,-1.002697322025373,-0.9946450686692294
-0.01540598046962259,-1.00336693530255,-0.9946450686692294
-0.01540060046962258,-1.00336693530255,-0.9949810109920886
-0.01539522046962259,-1.003032128663962,-0.9946450686692294
-0.01538984046962259,-1.002697322025373,-0.9949810109920887
-0.01538446046962259,-1.00336693530255,-0.9949810109920887
-0.01537908046962259,-1.00336693530255,-0.9946450686692295
-0.01537370046962258,-1.003701741941138,-0.995316953314948
-0.01536832046962259,-1.003032128663962,-0.9949810109920887
-0.01536294046962259,-1.003032128663962,-0.9949810109920887
-0.01535756046962259,-1.00336693530255,-0.9949810109920887
-0.01535218046962259,-1.00336693530255,-0.9949810109920887
-0.01534680046962258,-1.00336693530255,-0.9946450686692294
-0.01534142046962259,-1.00336693530255,-0.9953169533149481
-0.01533604046962259,-1.003032128663962,-0.9949810109920887
-0.01533066046962259,-1.00336693530255,-0.9949810109920887
-0.01532528046962258,-1.002697322025373,-0.9953169533149477
-0.01531990046962258,-1.003032128663962,-0.9946450686692294
-0.01531452046962259,-1.003032128663962,-0.9949810109920887
-0.01530914046962259,-1.003032128663962,-0.9949810109920887
-0.01530376046962259,-1.00336693530255,-0.9956528956378073
-0.01529838046962258,-1.003701741941138,-0.995316953314948
-0.01529300046962258,-1.00336693530255,-0.9949810109920887
-0.01528762046962259,-1.003032128663962,-0.9956528956378073
-0.01528224046962259,-1.003032128663962,-0.9953169533149481
-0.01527686046962259,-1.003701741941138,-0.9949810109920888
-0.01527148046962258,-1.003032128663962,-0.9953169533149481
-0.01526610046962259,-1.003701741941139,-0.9953169533149481
-0.01526072046962259,-1.003032128663962,-0.9949810109920887
-0.01525534046962259,-1.003701741941139,-0.9953169533149481
-0.01524996046962259,-1.003032128663962,-0.9953169533149481
-0.01524458046962258,-1.003032128663962,-0.9949810109920888
-0.01523920046962259,-1.003032128663962,-0.9953169533149481
-0.01523382046962259,-1.00336693530255,-0.9953169533149481
-0.01522844046962259,-1.003032128663962,-0.9953169533149481
-0.01522306046962259,-1.003032128663962,-0.9949810109920888
-0.01521768046962258,-1.003032128663962,-0.9953169533149481
-0.01521230046962259,-1.00336693530255,-0.9953169533149481
-0.01520692046962259,-1.003701741941139,-0.9953169533149481
-0.01520154046962259,-1.00336693530255,-0.9959888379606667
-0.01519616046962258,-1.00336693530255,-0.9953169533149481
-0.01519078046962258,-1.00336693530255,-0.9953169533149481
-0.01518540046962259,-1.00336693530255,-0.9956528956378073
-0.01518002046962259,-1.00336693530255,-0.9956528956378073
-0.01517464046962259,-1.003032128663962,-0.9956528956378073
-0.01516926046962258,-1.003032128663962,-0.9953169533149481
-0.01516388046962258,-1.00336693530255,-0.9953169533149481
-0.01515850046962259,-1.00336693530255,-0.9953169533149481
-0.01515312046962259,-1.00336693530255,-0.9956528956378073
-0.01514774046962259,-1.003032128663962,-0.9953169533149482
-0.01514236046962258,-1.00336693530255,-0.9956528956378072
-0.01513698046962259,-1.00336693530255,-0.9953169533149481
-0.01513160046962259,-1.002697322025373,-0.9953169533149481
-0.01512622046962259,-1.00336693530255,-0.9956528956378073
-0.01512084046962259,-1.003701741941138,-0.9953169533149482
-0.01511546046962258,-1.003701741941139,-0.9956528956378073
-0.01511008046962259,-1.003032128663962,-0.9959888379606667
-0.01510470046962259,-1.003701741941139,-0.9953169533149481
-0.01509932046962259,-1.003032128663962,-0.9959888379606667
-0.01509394046962259,-1.003032128663962,-0.9956528956378075
-0.01508856046962258,-1.00336693530255,-0.9959888379606667
-0.01508318046962259,-1.003701741941139,-0.9959888379606667
-0.01507780046962259,-1.003032128663962,-0.9956528956378073
-0.01507242046962259,-1.003032128663962,-0.9959888379606667
-0.01506704046962258,-1.00336693530255,-0.9959888379606666
-0.01506166046962258,-1.003032128663962,-0.9956528956378073
-0.01505628046962259,-1.003701741941139,-0.996324780283526
-0.01505090046962259,-1.002697322025373,-0.9959888379606667
-0.01504552046962259,-1.003032128663961,-0.9959888379606667
-0.01504014046962258,-1.003032128663962,-0.9959888379606667
-0.01503476046962259,-1.003701741941139,-0.9959888379606667
-0.01502938046962259,-1.003701741941139,-0.9956528956378073
-0.01502400046962259,-1.002697322025373,-0.9956528956378073
-0.01501862046962259,-1.003701741941138,-0.9963247802835257
-0.01501324046962258,-1.00336693530255,-0.9963247802835257
-0.01500786046962259,-1.00336693530255,-0.9956528956378073
-0.01500248046962259,-1.00336693530255,-0.9959888379606667
-0.01499710046962259,-1.003032128663962,-0.9959888379606667
-0.01499172046962259,-1.003032128663962,-0.9959888379606667
-0.01498634046962258,-1.00336693530255,-0.9959888379606667
-0.01498096046962259,-1.003032128663962,-0.9959888379606667
