Time (s),Channel 1 (V),Channel 2 (V)
-0.01437191376327376,5.027922830678237,4.737938006543803
-0.01436932376327376,5.031599068880507,4.737938006543803
-0.01436673376327376,5.031599068880507,4.737938006543803
-0.01436414376327376,5.031599068880507,4.737938006543803
-0.01436155376327376,5.027922830678237,4.734250925583031
-0.01435896376327376,5.031599068880507,4.730563844622258
-0.01435637376327376,5.031599068880504,4.734250925583026
-0.01435378376327376,5.024246592475969,4.723189682700718
-0.01435119376327376,5.031599068880507,4.726876763661485
-0.01434860376327376,5.031599068880507,4.726876763661485
-0.01434601376327376,5.024246592475966,4.723189682700712
-0.01434342376327376,5.024246592475966,4.723189682700712
-0.01434083376327376,5.027922830678237,4.734250925583031
-0.01433824376327376,5.031599068880506,4.723189682700711
-0.01433565376327376,5.027922830678238,4.719502601739942
-0.01433306376327376,5.024246592475968,4.730563844622253
-0.01433047376327376,5.024246592475966,4.71950260173994
-0.01432788376327376,5.027922830678237,4.71950260173994
-0.01432529376327376,5.035275307082779,4.715815520779167
-0.01432270376327376,5.027922830678237,4.715815520779167
-0.01432011376327376,5.024246592475966,4.723189682700712
-0.01431752376327376,5.031599068880506,4.726876763661481
-0.01431493376327376,5.027922830678238,4.719502601739944
-0.01431234376327376,5.03895154528505,4.71950260173994
-0.01430975376327376,5.031599068880507,4.712128439818394
-0.01430716376327376,5.031599068880507,4.723189682700712
-0.01430457376327376,5.031599068880507,4.715815520779167
-0.01430198376327376,5.027922830678237,4.715815520779167
-0.01429939376327376,5.024246592475968,4.715815520779165
-0.01429680376327376,5.027922830678235,4.712128439818396
-0.01429421376327376,5.027922830678237,4.715815520779165
-0.01429162376327376,5.031599068880507,4.726876763661485
-0.01428903376327376,5.035275307082779,4.712128439818394
-0.01428644376327376,5.024246592475966,4.71950260173994
-0.01428385376327376,5.031599068880507,4.723189682700712
-0.01428126376327376,5.031599068880507,4.71950260173994
-0.01427867376327376,5.024246592475966,4.726876763661483
-0.01427608376327376,5.024246592475966,4.723189682700714
-0.01427349376327376,5.027922830678237,4.723189682700712
-0.01427090376327376,5.027922830678237,4.723189682700712
-0.01426831376327376,5.027922830678237,4.723189682700712
-0.01426572376327376,5.027922830678237,4.730563844622258
-0.01426313376327376,5.031599068880507,4.726876763661485
-0.01426054376327376,5.031599068880507,4.734250925583033
-0.01425795376327376,5.031599068880504,4.7379380065438
-0.01425536376327376,5.024246592475969,4.730563844622262
-0.01425277376327376,5.024246592475966,4.734250925583031
-0.01425018376327376,5.031599068880507,4.734250925583031
-0.01424759376327376,5.020570354273695,4.734250925583031
-0.01424500376327376,5.027922830678237,4.741625087504577
-0.01424241376327376,5.024246592475966,4.737938006543803
-0.01423982376327376,5.024246592475968,4.737938006543805
-0.01423723376327376,5.027922830678235,4.741625087504575
-0.01423464376327376,5.024246592475966,4.752686330386895
-0.01423205376327376,5.031599068880507,4.752686330386895
-0.01422946376327376,5.027922830678237,4.760060492308441
-0.01422687376327376,5.027922830678237,4.760060492308441
-0.01422428376327376,5.031599068880507,4.760060492308441
-0.01422169376327376,5.024246592475966,4.760060492308443
-0.01421910376327376,5.024246592475966,4.763747573269216
-0.01421651376327376,5.024246592475966,4.767434654229985
-0.01421392376327376,5.027922830678237,4.77112173519076
-0.01421133376327376,5.027922830678237,4.767434654229986
-0.01420874376327376,5.020570354273695,4.763747573269214
-0.01420615376327376,5.024246592475966,4.767434654229986
-0.01420356376327376,5.020570354273695,4.774808816151532
-0.01420097376327376,5.016894116071428,4.778495897112305
-0.01419838376327376,5.024246592475962,4.778495897112305
-0.01419579376327376,5.020570354273695,4.782182978073078
-0.01419320376327376,5.020570354273695,4.785870059033851
-0.01419061376327376,5.027922830678237,4.804305463837715
-0.01418802376327376,5.016894116071424,4.800618382876943
-0.01418543376327376,5.024246592475966,4.800618382876943
-0.01418284376327376,5.024246592475964,4.800618382876946
-0.01418025376327376,5.020570354273691,4.807992544798484
-0.01417766376327376,5.013217877869157,4.800618382876946
-0.01417507376327376,5.013217877869153,4.804305463837715
-0.01417248376327376,5.024246592475966,4.811679625759261
-0.01416989376327376,5.020570354273695,4.826427949602352
-0.01416730376327376,5.024246592475966,4.819053787680806
-0.01416471376327376,5.013217877869153,4.815366706720034
-0.01416212376327376,5.013217877869157,4.826427949602356
-0.01415953376327376,5.020570354273691,4.833802111523894
-0.01415694376327376,5.020570354273695,4.837489192484671
-0.01415435376327376,5.013217877869153,4.837489192484671
-0.01415176376327376,5.016894116071424,4.841176273445444
-0.01414917376327376,5.020570354273695,4.848550435366989
-0.01414658376327376,5.020570354273695,4.848550435366989
-0.01414399376327376,5.016894116071421,4.863298759210076
-0.01414140376327376,5.009541639666885,4.852237516327766
-0.01413881376327376,5.016894116071421,4.859611678249304
-0.01413622376327376,5.013217877869153,4.870672921131626
-0.01413363376327376,5.013217877869153,4.866985840170853
-0.01413104376327376,5.009541639666882,4.866985840170853
-0.01412845376327376,5.013217877869153,4.874360002092399
-0.01412586376327376,5.009541639666882,4.88910832593549
-0.01412327376327376,5.013217877869153,4.885421244974721
-0.01412068376327376,5.013217877869153,4.89279540689626
-0.01411809376327376,5.013217877869153,4.896482487857036
-0.01411550376327376,5.005865401464611,4.88910832593549
