Time (s),Channel 1 (V),Channel 2 (V)
-0.01437191376327376,5.013217877869153,4.501964825054342
-0.01436932376327376,5.005865401464611,4.48721650121125
-0.01436673376327376,5.016894116071424,4.494590663132796
-0.01436414376327376,5.013217877869153,4.498277744093569
-0.01436155376327376,5.013217877869153,4.490903582172023
-0.01435896376327376,5.013217877869153,4.494590663132796
-0.01435637376327376,5.013217877869155,4.498277744093567
-0.01435378376327376,5.016894116071422,4.494590663132798
-0.01435119376327376,5.013217877869153,4.498277744093569
-0.01434860376327376,5.013217877869153,4.498277744093569
-0.01434601376327376,5.020570354273695,4.494590663132796
-0.01434342376327376,5.016894116071424,4.490903582172023
-0.01434083376327376,5.013217877869153,4.494590663132796
-0.01433824376327376,5.009541639666885,4.494590663132793
-0.01433565376327376,5.016894116071421,4.487216501211254
-0.01433306376327376,5.020570354273693,4.490903582172021
-0.01433047376327376,5.013217877869153,4.490903582172023
-0.01432788376327376,5.013217877869153,4.48721650121125
-0.01432529376327376,5.016894116071424,4.479842339289704
-0.01432270376327376,5.020570354273695,4.498277744093569
-0.01432011376327376,5.013217877869153,4.494590663132796
-0.01431752376327376,5.016894116071426,4.490903582172025
-0.01431493376327376,5.020570354273693,4.494590663132795
-0.01431234376327376,5.024246592475966,4.490903582172023
-0.01430975376327376,5.024246592475966,4.483529420250478
-0.01430716376327376,5.020570354273695,4.48721650121125
-0.01430457376327376,5.016894116071424,4.490903582172023
-0.01430198376327376,5.013217877869153,4.48721650121125
-0.01429939376327376,5.024246592475966,4.48721650121125
-0.01429680376327376,5.024246592475966,4.48721650121125
-0.01429421376327376,5.027922830678235,4.48352942025048
-0.01429162376327376,5.020570354273695,4.490903582172023
-0.01428903376327376,5.020570354273695,4.483529420250478
-0.01428644376327376,5.020570354273695,4.490903582172023
-0.01428385376327376,5.027922830678237,4.48721650121125
-0.01428126376327376,5.020570354273695,4.479842339289704
-0.01427867376327376,5.024246592475966,4.483529420250478
-0.01427608376327376,5.024246592475966,4.483529420250478
-0.01427349376327376,5.031599068880507,4.490903582172023
-0.01427090376327376,5.020570354273695,4.48721650121125
-0.01426831376327376,5.020570354273695,4.48721650121125
-0.01426572376327376,5.035275307082779,4.483529420250478
-0.01426313376327376,5.020570354273695,4.479842339289704
-0.01426054376327376,5.024246592475964,4.483529420250478
-0.01425795376327376,5.020570354273697,4.483529420250476
-0.01425536376327376,5.024246592475964,4.479842339289706
-0.01425277376327376,5.020570354273695,4.479842339289704
-0.01425018376327376,5.027922830678237,4.476155258328932
-0.01424759376327376,5.027922830678237,4.479842339289704
-0.01424500376327376,5.024246592475966,4.483529420250478
-0.01424241376327376,5.035275307082779,4.479842339289704
-0.01423982376327376,5.031599068880506,4.479842339289706
-0.01423723376327376,5.027922830678238,4.483529420250476
-0.01423464376327376,5.027922830678237,4.479842339289704
-0.01423205376327376,5.024246592475966,4.476155258328932
-0.01422946376327376,5.024246592475966,4.479842339289704
-0.01422687376327376,5.031599068880507,4.479842339289704
-0.01422428376327376,5.024246592475966,4.476155258328932
-0.01422169376327376,5.027922830678238,4.479842339289704
-0.01421910376327376,5.031599068880509,4.479842339289704
-0.01421651376327376,5.035275307082777,4.479842339289704
-0.01421392376327376,5.027922830678237,4.479842339289704
-0.01421133376327376,5.024246592475966,4.479842339289704
-0.01420874376327376,5.027922830678237,4.479842339289704
-0.01420615376327376,5.031599068880507,4.479842339289704
-0.01420356376327376,5.027922830678237,4.479842339289704
-0.01420097376327376,5.027922830678238,4.472468177368163
-0.01419838376327376,5.031599068880506,4.479842339289701
-0.01419579376327376,5.024246592475966,4.479842339289704
-0.01419320376327376,5.031599068880507,4.472468177368159
-0.01419061376327376,5.024246592475966,4.483529420250478
-0.01418802376327376,5.035275307082779,4.483529420250478
-0.01418543376327376,5.031599068880507,4.48721650121125
-0.01418284376327376,5.031599068880507,4.479842339289704
-0.01418025376327376,5.031599068880509,4.479842339289706
-0.01417766376327376,5.035275307082777,4.483529420250476
-0.01417507376327376,5.024246592475966,4.479842339289704
-0.01417248376327376,5.024246592475966,4.472468177368159
-0.01416989376327376,5.031599068880507,4.479842339289704
-0.01416730376327376,5.027922830678237,4.479842339289704
-0.01416471376327376,5.027922830678237,4.479842339289704
-0.01416212376327376,5.031599068880504,4.476155258328932
-0.01415953376327376,5.024246592475969,4.476155258328932
-0.01415694376327376,5.024246592475966,4.483529420250478
-0.01415435376327376,5.024246592475966,4.479842339289704
-0.01415176376327376,5.031599068880507,4.479842339289704
-0.01414917376327376,5.024246592475966,4.479842339289704
-0.01414658376327376,5.031599068880507,4.483529420250478
-0.01414399376327376,5.035275307082772,4.483529420250478
-0.01414140376327376,5.020570354273699,4.483529420250478
-0.01413881376327376,5.027922830678233,4.483529420250478
-0.01413622376327376,5.027922830678237,4.479842339289704
-0.01413363376327376,5.027922830678237,4.479842339289704
-0.01413104376327376,5.020570354273695,4.483529420250478
-0.01412845376327376,5.027922830678237,4.479842339289704
-0.01412586376327376,5.024246592475966,4.479842339289704
-0.01412327376327376,5.024246592475968,4.483529420250478
-0.01412068376327376,5.027922830678235,4.483529420250478
-0.01411809376327376,5.031599068880507,4.483529420250478
-0.01411550376327376,5.027922830678237,4.483529420250478
-0.01411291376327376,5.020570354273695,4.483529420250478
-0.01411032376327376,5.024246592475966,4.483529420250478
-0.01410773376327376,5.024246592475966,4.48721650121125
-0.01410514376327376,5.024246592475968,4.48721650121125
-0.01410255376327376,5.027922830678233,4.487216501211249
-0.01409996376327376,5.020570354273699,4.48352942025048
-0.01409737376327376,5.024246592475966,4.48721650121125
-0.01409478376327376,5.024246592475966,4.48721650121125
-0.01409219376327376,5.024246592475966,4.490903582172023
-0.01408960376327376,5.024246592475966,4.490903582172023
-0.01408701376327376,5.024246592475966,4.48721650121125
-0.01408442376327376,5.024246592475966,4.487216501211252
-0.01408183376327376,5.024246592475966,4.490903582172021
-0.01407924376327376,5.020570354273695,4.48721650121125
-0.01407665376327376,5.016894116071424,4.483529420250478
-0.01407406376327376,5.020570354273695,4.48721650121125
-0.01407147376327376,5.020570354273695,4.48721650121125
-0.01406888376327376,5.016894116071424,4.490903582172023
