Time (s),Channel 1 (V),Channel 2 (V)
-0.00511969262295082,-0.931883193145903,0.006274521000912636
-0.005118442622950819,-0.9402737690195818,0.01002013990317951
-0.005117192622950819,-0.9469862297185283,0.01444678042404221
-0.005115942622950819,-0.9547055595223093,0.01853291013560421
-0.005114692622950819,-0.960746774151358,0.02330006146576204
-0.00511344262295082,-0.9674592348503011,0.02670516955873192
-0.005112192622950819,-0.9728292034094554,0.0301102776517018
-0.00511094262295082,-0.9765210567938725,0.03555845060045114
-0.005109692622950819,-0.9825622714229229,0.03964458031201747
-0.005108442622950819,-0.9862541248073439,0.04373071002358273
-0.005107192622950819,-0.9912884703315488,0.04679530730725422
-0.005105942622950819,-0.9949803237159686,0.05122194782811661
-0.005104692622950819,-0.9973296849605975,0.05462705592108495
-0.005103442622950819,-0.9996790462052275,0.05837267482335182
-0.00510219262295082,-1.000685915310069,0.0617777829163217
-0.005100942622950819,-1.002364030484805,0.06552340181858857
-0.00509969262295082,-1.004713391729434,0.06858799910226007
-0.005098442622950819,-1.006391506904171,0.07233361800452834
-0.005097192622950819,-1.005720260834277,0.07437668286031165
-0.005095942622950819,-1.006727129939118,0.07744128014398316
-0.005094692622950819,-1.006727129939117,0.08050587742765744
-0.00509344262295082,-1.004377768694488,0.08357047471132895
-0.005092192622950819,-1.005384637799329,0.08663507199500184
-0.00509094262295082,-1.002699653519753,0.088337626041486
-0.005089692622950819,-1.001357161379963,0.0903806908972687
-0.00508844262295082,-0.9976653079955463,0.09276426656234654
-0.005087192622950819,-0.9943090776460731,0.09378579899023859
-0.005085942622950819,-0.991624093366495,0.09582886384602145
-0.005084692622950819,-0.9896103551568129,0.09787192870180245
-0.005083442622950819,-0.9855828787374472,0.09855295032039642
-0.00508219262295082,-0.9795416641083985,0.1002555043668814
-0.005080942622950819,-0.9765210567938741,0.1016175476040693
-0.00507969262295082,-0.9714867112696691,0.1029795908412566
-0.005078442622950819,-0.9651098736056709,0.1033201016505542
-0.00507719262295082,-0.959068658976625,0.1040011232691479
-0.005075942622950819,-0.9520205752427321,0.1043416340784452
-0.005074692622950819,-0.9463149836486269,0.1043416340784454
-0.005073442622950819,-0.9382600308098988,0.1046821448877422
-0.005072192622950819,-0.9298694549362201,0.1050226556970392
-0.00507094262295082,-0.9224857481673827,0.1043416340784452
-0.005069692622950819,-0.9130883031888625,0.1036606124598512
-0.00506844262295082,-0.9053689733850816,0.1026390800319607
-0.005067192622950819,-0.8966427744764521,0.1016175476040693
-0.005065942622950819,-0.888587821637715,0.1012770367947719
-0.005064692622950819,-0.876505392379623,0.1002555043668814
-0.005063442622950819,-0.8664367013312041,0.09855295032039596
-0.005062192622950819,-0.8567036333177411,0.09753141789250545
-0.005060942622950819,-0.8456280731644851,0.09548835303672353
-0.00505969262295082,-0.8322031517665991,0.09412630979953557
-0.005058442622950819,-0.8207919685783959,0.09140222332515967
-0.00505719262295082,-0.810723277529986,0.09004018008797234
-0.005055942622950819,-0.7979696022019896,0.08697558280429882
-0.005054692622950819,-0.7848803038390449,0.08459200713921836
-0.005053442622950819,-0.772126628511059,0.08118689904625002
-0.005052192622950819,-0.7570235919384317,0.07880332338117002
-0.00505094262295082,-0.7449411626803397,0.0764197477160922
-0.005049692622950819,-0.7318518643174008,0.07267412881382532
-0.00504844262295082,-0.716077581674892,0.06995004233945065
-0.005047192622950819,-0.7023170372420515,0.06688544505577652
-0.00504594262295082,-0.6882208697742777,0.06382084777210502
-0.005044692622950819,-0.6724465871317551,0.06007522886983676
-0.005043442622950819,-0.6566723044892318,0.05632960996756788
-0.005042192622950819,-0.6408980218467228,0.05190296944670904
-0.005040942622950819,-0.6244524931343124,0.04781683973514519
-0.00503969262295082,-0.6093494565616906,0.04475224245147229
-0.005038442622950819,-0.5929039278492803,0.04032560193061145
-0.00503719262295082,-0.5744446609271954,0.03692049383764311
-0.005035942622950819,-0.5576635091798293,0.0331748749353747
-0.00503469262295082,-0.5402111113625854,0.0290887452238127
-0.005033442622950819,-0.5251080747899557,0.02398108308435602
-0.005032192622950819,-0.5063131848329063,0.02023546418208698
-0.005030942622950819,-0.4868470488059805,0.01546831285193132
-0.005029692622950819,-0.4693946509887286,0.01172269394966445
-0.00502844262295082,-0.4522778762064238,0.007296053428803601
-0.005027192622950819,-0.4328117401794891,0.002528902098645767
-0.00502594262295082,-0.4143524732574042,-0.001557227612916232
-0.005024692622950819,-0.3958932063353024,-0.00530284651518496
-0.005023442622950819,-0.3784408085180414,-0.01006999784534434
-0.005022192622950819,-0.3583034264212215,-0.01347510593831268
-0.005020942622950819,-0.3395085364641719,-0.01722072484058078
-0.005019692622950819,-0.319371154367352,-0.01994481131495545
-0.005018442622950819,-0.2999050183404172,-0.02471196264511328
-0.00501719262295082,-0.2801032592785352,-0.02743604911948919
-0.005015942622950819,-0.2599658771817062,-0.03050064640316208
-0.00501469262295082,-0.2401641181198333,-0.03424626530542725
-0.005013442622950819,-0.2210336051278367,-0.03799188420769582
-0.005012192622950819,-0.2005605999960513,-0.04241852472855821
-0.005010942622950819,-0.1804232178992314,-0.04582363282152654
-0.005009692622950819,-0.1599502127674455,-0.04956925172379496
-0.00500844262295082,-0.1388059615657846,-0.05297435981676329
-0.005007192622950819,-0.1186685794689555,-0.05671997871903017
-0.00500594262295082,-0.0995380664769679,-0.06046559762129704
-0.005004692622950819,-0.07772256920540307,-0.06284917328637596
-0.00500344262295082,-0.05758518710858317,-0.06659479218864112
-0.005002192622950819,-0.03576968983700918,-0.06999990028161271
-0.005000942622950819,-0.0166391768450124,-0.07340500837458382
-0.004999692622950819,0.003498205251807524,-0.0761290948489585
-0.004998442622950819,0.0243068334185309,-0.0788531813233344
-0.00499719262295082,0.04511546158525429,-0.08089624617911632
-0.004995942622950819,0.06525284368208335,-0.08396084346278922
-0.00499469262295082,0.08505460274395628,-0.08566339750927338
-0.004993442622950819,0.106534476980583,-0.08804697317435307
-0.00499219262295082,0.1266718590774029,-0.08906850560224358
-0.004990942622950819,0.1468092411742411,-0.09179259207661994
-0.004989692622950819,0.1679534923759211,-0.09383565693240249
-0.004988442622950819,0.188762120542635,-0.09519770016958982
-0.004987192622950819,0.2068857644297812,-0.09724076502537175
