Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
878.90625,-91.53631202444343,170.0827186084764,-95.57408664209328,64.08645957019316
891.11328125,-93.07719445760769,27.92534470962936,-93.24483743468662,60.85148325690523
903.3203125,-94.92795158648946,60.11140990962609,-89.77415968132536,58.64597931212305
915.52734375,-93.89861277125257,126.0623802409697,-88.54958285980936,50.33058266241073
927.734375,-89.7142106130072,145.5955338937305,-90.01015380490244,44.12960003556015
939.94140625,-89.7282406380841,148.4828464835556,-91.86213135610693,41.13882079215823
952.1484375,-93.57411152618087,146.7187189980561,-90.14854375382095,41.29209518181592
964.35546875,-101.7169679890476,165.488932569792,-87.78512255034354,39.42282635659639
976.5625,-87.01195881273792,149.2203555283935,-86.71389536404462,33.85798361086801
988.76953125,-84.07199238815993,158.9018945736381,-86.37145519038184,34.0778185497781
1000.9765625,-83.80699870399607,177.1294238020585,-87.83427699805623,48.62839125292458
1013.18359375,-84.75599231219321,16.59710369765824,-91.99006016443843,78.754269889502
1025.390625,-85.76885456804916,42.89599711303524,-90.31391858532857,136.1751521128353
1037.59765625,-86.80447124302512,62.88022632673328,-85.79999824324339,145.8818116042926
1049.8046875,-86.89158119489059,68.70114943889929,-85.84124476833441,142.4280118693428
1062.01171875,-85.5551770576089,77.79121298713021,-87.04934692065549,129.0812044317886
1074.21875,-84.09586640266811,90.61558678468954,-87.51505892872368,115.5699548939587
1086.42578125,-82.72036722438335,90.70945799403786,-87.98368783545172,107.1124135663501
1098.6328125,-82.1904943534358,102.7383798086252,-87.01140774949998,99.85292004099198
1110.83984375,-81.28736460613575,121.324927654355,-87.63691512948819,99.81505545132701
1123.046875,-82.63224964439834,127.1396099292895,-90.54241181700213,109.0688631471473
1135.25390625,-86.69763989256322,124.7991599349037,-95.72199989207942,105.8219335698759
1147.4609375,-87.33269411099899,82.39446924300907,-105.2711743714208,102.0332693467728
1159.66796875,-84.00683522317235,49.70793429221479,-88.79536340861664,77.41550157847456
1171.875,-82.63157852403616,37.03724326649315,-85.47969672747513,79.52001461401169
1184.08203125,-82.57092791963709,41.32256908298127,-86.89499824317568,87.73973461255777
1196.2890625,-84.54299182328702,65.37780440153651,-92.73999903353177,86.89310690090765
1208.49609375,-84.82074722684513,94.32698259167736,-99.21860143555678,18.45020694452692
1220.703125,-84.49673163895949,103.5019459317102,-90.47904445622903,43.15733674958945
1232.91015625,-85.04335070980387,112.1775088655199,-92.39059705853376,58.46369962068758
1245.1171875,-89.16003155924422,115.9745767751791,-101.8273578952101,63.77303102628937
1257.32421875,-101.0434064069376,116.1076392776129,-101.0301470888531,50.58014487158098
1269.53125,-101.8758801209325,48.14336338988982,-93.22121149662343,42.5800108398061
1281.73828125,-89.80842335714922,88.59482927082303,-93.22498617902504,41.68778017959722
1293.9453125,-84.36034078754253,96.72242680492167,-94.84487117871927,176.4742583568387
1306.15234375,-82.86624380962429,96.11027334774452,-91.93130784173414,135.969468737558
1318.359375,-81.38149098935472,100.3152159853415,-92.37275486179405,129.7645908353718
1330.56640625,-81.56425070120775,94.83683180805799,-92.03202974499177,152.7194466956894
1342.7734375,-83.69621467761786,70.57042672062116,-91.05338290443487,175.4430148903463
1354.98046875,-84.9751646734349,47.19443490576428,-91.11708708129643,29.98730316421274
1367.1875,-83.30651727721133,30.80061931314097,-90.49314569243641,61.19953279240578
1379.39453125,-80.25851766257661,36.33644992257059,-99.56652509622047,92.80244318604764
1391.6015625,-79.01936851173197,51.84205750281358,-93.23566460223019,38.89444889205524
1403.80859375,-79.31815654698066,61.26745805403967,-90.18980355369945,39.51313434083367
1416.015625,-80.16262794693348,68.04768261888101,-92.16306519536633,55.93452049392904
1428.22265625,-81.98294217909448,78.1643943319892,-94.82533391981862,90.32080301579192
1440.4296875,-84.26054960422475,93.12261808332491,-95.06745300847008,101.2826956543069
1452.63671875,-84.54251665958307,103.332134087385,-92.30896375637582,85.04889061221178
1464.84375,-84.91629571973887,101.144718502368,-89.94847807578651,55.27136877539472
1477.05078125,-87.28847412864801,80.63556410536424,-88.61846025249889,44.55697935313384
1489.2578125,-89.01059432620602,21.21876321158462,-93.16367747707665,49.25804133631114
1501.46484375,-85.34363652408902,157.3507154634958,-95.23583878708553,116.0044136943266
1513.671875,-83.32244788223298,155.9457130136933,-87.26277290036089,95.68062756548549
1525.87890625,-83.28282520864767,178.7370971817186,-86.38047859165857,85.19663526136065
1538.0859375,-82.94511818312773,24.57053875193271,-86.91053003504477,91.17868273757817
1550.29296875,-80.81606672407261,31.95571449700092,-88.13965053534136,108.4818672374556
1562.5,-78.81760276950416,24.51051568063497,-93.52445761082771,116.6601286293239
1574.70703125,-78.5890623001881,8.214303744889763,-98.78485537603316,6.567223781482569
1586.9140625,-79.25671991023603,166.6485568129011,-89.25500316328397,9.739897811982789
1599.12109375,-79.60039863395694,151.3025645702558,-84.71340333979396,179.0372786392079
