Time (s),Channel 1 (V),Channel 2 (V)
-0.01301571872756757,5.021067213868131,-0.5772869603822772
-0.01301287872756757,5.017390975665862,-0.6436544176761717
-0.01301003872756757,5.017390975665858,-0.6731510653623679
-0.01300719872756757,5.013714737463594,-0.702647713048554
-0.01300435872756757,5.017390975665862,-0.7358314416954794
-0.01300151872756757,5.021067213868132,-0.7763893322639808
-0.01299867872756757,5.017390975665862,-0.746892684577798
-0.01299583872756757,5.017390975665863,-0.7653280893816957
-0.01299299872756757,5.021067213868132,-0.8390697085971258
-0.01299015872756757,5.021067213868131,-0.8538180324402171
-0.01298731872756757,5.017390975665869,-0.8685663562833388
-0.01298447872756757,5.0247434520704,-0.9091242468517847
-0.01298163872756757,5.021067213868132,-0.9091242468518032
-0.01297879872756757,5.024743452070403,-0.9423079754987588
-0.01297595872756757,5.024743452070402,-1.00130127087114
-0.01297311872756757,5.021067213868132,-1.034484999518097
-0.01297027872756757,5.021067213868131,-1.0713558091258
-0.01296743872756757,5.017390975665862,-1.052920404321944
-0.01296459872756757,5.017390975665862,-1.052920404321944
-0.01296175872756757,5.021067213868132,-1.082417052008127
-0.01295891872756757,5.017390975665862,-1.115600780655083
-0.01295607872756757,5.024743452070402,-1.141410347380502
-0.01295323872756757,5.021067213868134,-1.16353283314513
-0.01295039872756757,5.024743452070403,-1.163532833145138
-0.01294755872756757,5.024743452070403,-1.181968237949037
-0.01294471872756757,5.024743452070403,-1.229900290439019
-0.01294187872756757,5.028419690272674,-1.211464885635177
-0.01293903872756757,5.024743452070403,-1.226213209478268
-0.01293619872756757,5.021067213868132,-1.285206504850633
-0.01293335872756757,5.021067213868134,-1.288893585811405
-0.01293051872756757,5.0247434520704,-1.285206504850662
-0.01292767872756757,5.017390975665862,-1.347886881183765
-0.01292483872756757,5.017390975665869,-1.340512719262206
-0.01292199872756757,5.024743452070403,-1.318390233497589
-0.01291915872756757,5.028419690272674,-1.3847576907915
-0.01291631872756757,5.021067213868132,-1.336825638301453
-0.01291347872756757,5.028419690272672,-1.340512719262248
-0.01291063872756757,5.024743452070403,-1.388444771752276
-0.01290779872756757,5.024743452070405,-1.395818933673825
-0.01290495872756757,5.028419690272671,-1.410567257516927
-0.01290211872756757,5.024743452070403,-1.429002662320774
-0.01289927872756757,5.024743452070403,-1.373696447909182
-0.01289643872756757,5.024743452070403,-1.388444771752273
-0.01289359872756757,5.024743452070403,-1.440063905203095
-0.01289075872756757,5.024743452070402,-1.443750986163868
-0.01288791872756757,5.021067213868134,-1.44743806712462
-0.01288507872756757,5.024743452070403,-1.406880176556161
-0.01288223872756757,5.024743452070403,-1.432689743281536
-0.01287939872756757,5.028419690272674,-1.451125148085411
-0.01287655872756757,5.028419690272674,-1.499057200575459
-0.01287371872756757,5.021067213868134,-1.465873471928491
-0.01287087872756757,5.024743452070405,-1.440063905203078
-0.01286803872756757,5.028419690272672,-1.406880176556168
-0.01286519872756757,5.024743452070407,-1.473247633850042
-0.01286235872756757,5.028419690272672,-1.465873471928506
-0.01285951872756757,5.021067213868132,-1.454812229046184
-0.01285667872756757,5.032095928474945,-1.440063905203093
-0.01285383872756757,5.024743452070403,-1.469560552889276
-0.01285099872756757,5.024743452070403,-1.469560552889272
-0.01284815872756757,5.024743452070405,-1.46218639096772
-0.01284531872756757,5.028419690272671,-1.440063905203096
-0.01284247872756757,5.024743452070403,-1.443750986163832
-0.01283963872756757,5.024743452070403,-1.406880176556137
-0.01283679872756757,5.024743452070403,-1.399506014634592
-0.01283395872756757,5.024743452070403,-1.41056725751691
-0.01283111872756757,5.0247434520704,-1.42531558135999
-0.01282827872756757,5.017390975665863,-1.399506014634582
-0.01282543872756757,5.02106721386814,-1.377383528869971
-0.01282259872756757,5.028419690272671,-1.395818933673789
-0.01281975872756757,5.024743452070403,-1.362635205026863
-0.01281691872756757,5.032095928474945,-1.381070609830727
-0.01281407872756757,5.021067213868132,-1.344199800222999
-0.01281123872756757,5.024743452070405,-1.307328990615292
-0.01280839872756757,5.028419690272678,-1.355261043105321
-0.01280555872756757,5.035772166677211,-1.362635205026858
-0.01280271872756757,5.0247434520704,-1.351573962144488
-0.01279987872756757,5.021067213868132,-1.288893585811406
-0.01279703872756757,5.017390975665862,-1.277832342929088
-0.01279419872756757,5.021067213868132,-1.281519423889861
-0.01279135872756757,5.021067213868134,-1.240961533321341
-0.01278851872756757,5.024743452070402,-1.200403642752858
-0.01278567872756757,5.021067213868132,-1.200403642752876
-0.01278283872756757,5.021067213868132,-1.240961533321332
-0.01277999872756757,5.021067213868132,-1.21146488563519
-0.01277715872756757,5.024743452070403,-1.141410347380492
-0.01277431872756757,5.021067213868132,-1.152471590262811
-0.01277147872756757,5.021067213868134,-1.13772326641971
-0.01276863872756757,5.024743452070402,-1.115600780655077
-0.01276579872756757,5.021067213868131,-1.104539537772724
-0.01276295872756757,5.017390975665865,-1.016049594714219
-0.01276011872756757,5.021067213868131,-1.019736675674987
-0.01275727872756757,5.017390975665862,-1.023423756635761
-0.01275443872756757,5.021067213868132,-0.986552947028033
-0.01275159872756757,5.021067213868132,-0.9718046231849415
-0.01274875872756757,5.024743452070405,-0.9349338135772164
-0.01274591872756757,5.028419690272671,-0.9423079754987487
-0.01274307872756757,5.021067213868129,-0.9201854897340748
-0.01274023872756757,5.017390975665865,-0.8685663562832785
-0.01273739872756757,5.021067213868132,-0.842756789557892
-0.01273455872756757,5.017390975665862,-0.8280084657148006
-0.01273171872756757,5.021067213868132,-0.7837634941855265
-0.01272887872756757,5.021067213868129,-0.7505797655385541
-0.01272603872756757,5.013714737463596,-0.7137089559308575
-0.01272319872756757,5.024743452070394,-0.7468926845777779
-0.01272035872756757,5.013714737463594,-0.7247701988130704
-0.01271751872756757,5.017390975665862,-0.6252190128722941
-0.01271467872756757,5.021067213868132,-0.6141577699899755
-0.01271183872756757,5.021067213868132,-0.5883482032645656
-0.01270899872756757,5.017390975665862,-0.5588515555783762
-0.01270615872756757,5.01739097566586,-0.5441032317352781
-0.01270331872756757,5.013714737463591,-0.514606584049092
-0.01270047872756757,5.013714737463587,-0.4777357744413468
-0.01269763872756757,5.010038499261321,-0.4408649648336686
-0.01269479872756757,5.017390975665862,-0.389245831382832
-0.01269195872756757,5.013714737463591,-0.3634362646574221
-0.01268911872756757,5.013714737463591,-0.3450008598535428
-0.01268627872756757,5.013714737463587,-0.3118171312065804
-0.01268343872756757,5.00636226105905,-0.2638850787165553
-0.01268059872756757,5.010038499261329,-0.2638850787165418
-0.01267775872756757,5.021067213868127,-0.2491367548734706
-0.01267491872756757,5.013714737463591,-0.1938305404618712
-0.01267207872756757,5.010038499261319,-0.1606468118149156
-0.01266923872756757,5.013714737463591,-0.1385243260502634
-0.01266639872756757,5.013714737463589,-0.1053405974032927
-0.01266355872756757,5.010038499261321,-0.03897314010940162
