Time (s),Channel 1 (V),Channel 2 (V)
-0.005066452702702702,-0.6508155448688261,-0.511224066074658
-0.005065202702702702,-0.6394321191568103,-0.501481738711732
-0.0050639527027027025,-0.6267094668904518,-0.4893878150888017
-0.005062702702702702,-0.6159956544556136,-0.47998143004873567
-0.005061452702702703,-0.6046122287436088,-0.4692312757172421
-0.005060202702702702,-0.5918895764772445,-0.4588170637086029
-0.005058952702702703,-0.5818453773195885,-0.4484028516999638
-0.005057702702702702,-0.5691227250532244,-0.437316755045606
-0.005056452702702703,-0.5564000727868659,-0.4269025430369716
-0.005055202702702702,-0.5460210669906157,-0.4158164463826091
-0.005053952702702702,-0.5339680280014232,-0.40540223437396505
-0.0050527027027027025,-0.52224979565083,-0.3946520800424715
-0.005051452702702702,-0.5101967566616376,-0.38457381035668725
-0.005050202702702703,-0.49881333094963276,-0.3748314829937712
-0.005048952702702702,-0.4854210654060915,-0.36240161704797613
-0.005047702702702703,-0.4730332197783214,-0.3499717511021867
-0.005046452702702702,-0.4613149874277172,-0.33955753909354186
-0.005045202702702703,-0.44993156171571225,-0.3288073847620483
-0.0050439527027027024,-0.43787852272651995,-0.31772128810768563
-0.005042702702702702,-0.4258254837373273,-0.3073070760990413
-0.0050414527027027025,-0.4137724447481457,-0.2958850371218294
-0.005040202702702702,-0.40104979248178146,-0.2854708251131902
-0.005038952702702703,-0.3879923335768287,-0.2740487861359731
-0.005037702702702702,-0.3769437145034072,-0.263634574127334
-0.005036452702702703,-0.3645558688756371,-0.2518765928272629
-0.005035202702702702,-0.35149840997067877,-0.2411264384957591
-0.005033952702702703,-0.34011498425867387,-0.22970439951854715
-0.0050327027027027025,-0.32772713863089303,-0.21962612983276217
-0.005031452702702702,-0.31500448636452366,-0.20753220620982135
-0.0050302027027027026,-0.3036210606525187,-0.1964461095554686
-0.005028952702702702,-0.2908984083861545,-0.18603189754682947
-0.005027702702702703,-0.27650172292684766,-0.17326608927817505
-0.005026452702702702,-0.2664575237691917,-0.16385970423811388
-0.005025202702702703,-0.2534000648642449,-0.15176578061518362
-0.005023952702702702,-0.2403426059592862,-0.14000779931510168
-0.005022702702702702,-0.22895918024727036,-0.13060141427503533
-0.0050214527027027025,-0.21623652798091192,-0.1191793752978234
-0.005020202702702702,-0.20317906907595323,-0.10708545167488198
-0.005018952702702703,-0.19012161017100643,-0.09465558572909252
-0.005017702702702702,-0.17773376454323075,-0.08390543139759407
-0.005016452702702703,-0.16601553219263215,-0.07349121938895493
-0.005015202702702702,-0.15429729984203353,-0.06139729576601916
-0.005013952702702703,-0.14090503429849835,-0.05131902608024394
-0.005012702702702702,-0.1288519953093051,-0.03888916013444425
-0.005011452702702702,-0.1151249231271703,-0.027467121157222867
-0.0050102027027027025,-0.10407630405375379,-0.018060736117165986
-0.005008952702702702,-0.09101884514879449,-0.006302754817084045
-0.005007702702702703,-0.07662215968949418,0.005791168805846224
-0.005006452702702702,-0.06691276717042675,0.016877265460204016
-0.005005202702702703,-0.05318569498829696,0.027627419791702475
-0.005003952702702702,-0.03945862280616715,0.03938540109177892
-0.005002702702702703,-0.028744810371339004,0.04979961310041332
-0.005001452702702702,-0.01635696474355846,0.06122165207763517
-0.005000202702702702,-0.0019602792842464173,0.073651518023435
-0.0049989527027027025,0.009423146427758487,0.08406573003206941
-0.004997702702702702,0.022480605332711227,0.09548776900928652
-0.004996452702702703,0.036207677514841025,0.10791763495508161
