Time (s),Channel 1 (V),Channel 2 (V)
-0.1377191701166517,1.257917101724394,0.07633905660630488
-0.1376764401166517,1.933891705034273,0.1062379233407775
-0.1376337101166517,1.127677319313455,0.08977674952067796
-0.1375909801166517,0.458064042136391,0.02124451565737526
-0.1375482501166517,1.597076226614455,-0.03855321781159608
-0.1375055201166517,1.331239755575282,-0.0630770073803158
-0.1374627901166517,1.128012125952043,-0.07181150777465829
-0.1374200601166517,2.742114930586621,-0.02578740954295144
-0.1373773301166517,1.994156899980575,-0.0382172754887256
-0.1373346001166517,2.40329061233576,0.03199466998887373
-0.1372918701166517,1.403223182872271,0.1059019810178921
-0.1372491401166517,0.9830408514432089,0.1116130005065342
-0.1372064101166517,-0.008321605417433696,0.1552855024782467
-0.1371636801166517,1.611472912073147,0.01956480404314034
-0.1371209501166517,0.7788088019042045,-0.1460547611265696
-0.1370782201166517,0.7932054873635114,-0.1312732989207592
-0.1370354901166517,1.819387834636895,-0.03217031367730278
-0.1369927601166517,1.127677319313455,0.01889291939735997
-0.1369500301166517,1.93355689839605,0.05651845955760459
-0.1369073001166517,0.7041469214995211,0.0928002304263954
-0.1368645701166517,0.7928706807249228,0.1149724237351275
-0.1368218401166517,1.085826489489888,0.03602597786318565
-0.1367791101166517,2.742114930586601,-0.1316092412435423
-0.1367363801166517,1.770840872042024,-0.2105556871155603
-0.1366936501166517,0.7898574209776261,-0.0556862762774106
-0.1366509201166517,0.8246773113908175,0.1888797347640682
-0.1366081901166517,1.565604402587254,0.2066846778757237
-0.1365654601166517,0.7915314541705687,0.1008628461750358
-0.1365227301166517,-0.008321605417069944,0.01418972687736882
-0.1364800001166517,0.794209907279277,-0.09499152805195185
-0.1364372701166517,0.09647287246077674,-0.1007025475405604
-0.1363945401166517,2.298496134456549,-0.1205231445892517
-0.1363518101166517,1.569622082250317,-0.06139729576601916
-0.1363090801166517,1.128012125952043,0.05349497865187065
-0.1362663501166517,0.4831745400308242,0.1868640808269628
-0.1362236201166517,1.776867391536618,0.1737623302355097
-0.1361808901166517,2.742114930587355,-0.0842413737204534
-0.1361381601166517,2.742114930587355,-0.2895021329874088
-0.1360954301166517,1.932887285118873,-0.2189542451870435
-0.1360527001166517,1.93355689839605,0.05147932471471469
-0.1360099701166517,1.127007706036644,0.2695058922503187
-0.1359672401166517,1.343962407841646,0.3141862211907083
-0.1359245101166517,0.1122087844744377,0.212059755041473
-0.1358817801166517,1.1303557724217,-0.06845208454593749
-0.1358390501166517,1.138725938386876,-0.3267917308248874
-0.1357963201166517,1.92686076562428,-0.283119228853175
-0.1357535901166517,0.4640905616316497,-0.08155383513767042
-0.1357108601166517,1.597411033253165,0.2369194869330631
-0.1356681301166517,0.5206728835524466,0.3649135119424667
-0.1356254001166517,1.870278443702204,0.1650278298412581
-0.1355826701166517,1.595402193421634,-0.1514298382923188
-0.1355399401166517,1.596071806698811,-0.3462763855507284
-0.1354972101166517,1.061385604873168,-0.2098838024699037
-0.1354544801166517,1.129351352506397,0.08171413377205411
-0.1354117501166517,1.127677319313455,0.2967172204020234
-0.1353690201166517,1.933891705034273,0.2396070255159637
-0.1353262901166517,0.3171104472906192,0.05853411349476056
-0.1352835601166517,0.335859619051577,-0.06072541112030051
-0.1352408301166517,1.253229808784154,-0.2223136684156368
-0.1351981001166517,2.617232054393832,-0.226680918612808
-0.1351553701166517,1.127007706036278,-0.08356948907473474
-0.1351126401166517,1.934896124950405,0.1670434837783231
-0.1350699101166517,2.321932599158747,0.1821608883069928
-0.1350271801166517,0.7901922276162145,0.1438634635010296
-0.1349844501166517,1.079465163356706,0.07633905660630488
-0.1349417201166517,1.934226511673228,-0.1201872022664014
-0.1348989901166517,1.778206618090972,-0.2179464182184655
-0.1348562601166517,1.595737000060222,-0.121866913880698
-0.1348135301166517,0.8169767587036406,0.11463648141231
-0.1347708001166517,1.572300535359025,0.2066846778757237
-0.1347280701166517,0.6860673630151812,0.208028447167161
-0.1346853401166517,1.933556898395685,-0.02276392863726668
-0.1346426101166517,1.12868173922922,-0.1769614548296276
-0.1345998801166517,1.934896124950405,-0.1843521859325328
-0.1345571501166517,1.496969041677003,-0.1050697977376483
-0.1345144201166517,2.370814368392673,0.07835471054346084
-0.1344716901166517,1.127007706036278,0.1693950800383384
-0.1344289601166517,0.4895358661642954,0.2315444097672629
-0.1343862301166517,1.770171258764847,0.1193396739322987
-0.1343435001166517,1.42297677454854,-0.1443750495122729
-0.1343007701166517,0.7911966475317882,-0.2297043995184614
-0.1342580401166517,0.3690054762718416,-0.05266279537167666
-0.1342153101166517,1.219079531648124,0.08977674952067796
-0.1341725801166517,2.651047524890315,0.09750342294641454
-0.1341298501166517,0.5437745416150552,0.03602597786318565
-0.1340871201166517,0.7932054873635114,0.052823094006152
-0.1340443901166517,-0.007651992139533739,0.07398746034625629
-0.1340016601166517,1.582009927878092,0.0007520339629563204
-0.1339589301166517,0.005070660126107573,-0.07785846958612617
-0.1339162001166517,0.7938751006406881,-0.05938164182884578
-0.1338734701166517,0.7932054873635114,-0.02108421702289993
-0.1338307401166517,0.7948795205564541,0.07197180640913363
-0.1337880101166517,1.598080646529975,0.04240888199749498
-0.1337452801166517,0.7908618408933916,0.003103630222971609
-0.1337025501166517,1.597076226614576,-0.06240512273459714
-0.1336598201166517,1.85956463126738,-0.09935877824908003
-0.1336170901166517,0.5290430495171599,-0.00462304320279291
-0.1335743601166517,-0.007317185501668102,0.1888797347641794
-0.1335316301166517,0.793875100640324,0.195934523544171
-0.1334889001166517,-0.007651992140256633,0.07667499892916421
-0.1334461701166517,0.7958839404722197,-0.07953818120042282
-0.1334034401166517,2.273385636563256,-0.2696815359388239
-0.1333607101166517,1.933222091757462,-0.318057230430545
-0.1333179801166517,1.933891705034639,-0.04527206426877147
-0.1332752501166517,1.859564631267498,0.2117238127186882
-0.1332325201166517,0.7898574209776261,0.3756636662739652
-0.1331897901166517,0.7925358740863343,0.2684980652818399
-0.1331470601166517,-0.008991218694609695,0.01015841900292444
-0.1331043301166517,-0.006647572224491039,-0.1944304556183127
-0.1330616001166517,0.7972231670265738,-0.2488531119215236
-0.1330188701166517,1.277335886762827,-0.1907350900667812
-0.1329761401166517,1.934561318311816,-0.01738885147144734
-0.1329334101166517,1.578661861492207,0.1025425577893324
-0.1328906801166517,0.6803756501589138,0.2832795274876283
-0.1328479501166517,0.1031690052325474,0.2349038329959072
-0.1328052201166517,0.7952143271950426,0.05047149774613671
-0.1327624901166517,0.7928706807249239,-0.2045087253039765
-0.1327197601166517,0.7928706807249228,-0.284127055821753
-0.1326770301166517,1.557903849899718,-0.1490782420323035
-0.1326343001166517,2.44380221560457,-0.006302754817154477
-0.1325915701166517,1.423646387825717,0.1801452343698369
-0.1325488401166517,1.768497225571904,0.2365835446102038
-0.1325061101166517,2.0999557977744,0.09179240345789974
-0.1324633801166517,2.742114930587355,-0.1719223199867377
-0.1324206501166517,1.933222091757462,-0.2690096512930832
-0.1323779201166517,2.742114930586987,-0.1269060487236525
-0.1323351901166517,1.932887285118873,0.09548776900928652
-0.1322924601166517,2.162899445829195,0.2375913715787818
-0.1322497301166517,0.7928706807255459,0.301756355244884
-0.1322070001166517,2.0430386692145,0.1069098079865036
-0.1321642701166517,1.150444170737475,-0.2095478601469823
-0.1321215401166517,2.403290612335191,-0.295549094798931
-0.1320788101166517,0.6375204004198441,-0.1127964711634962
-0.1320360801166517,2.558975699279427,0.08305790306349142
-0.1319933501166517,0.5049369715397196,0.2664824113446005
-0.1319506201166517,1.077791130163763,0.2375913715787818
-0.1319078901166517,1.59841545316893,0.06726861388910306
-0.1318651601166517,2.32360663235136,-0.2169385912497583
-0.1318224301166517,0.8705458208774622,-0.3230963652734349
-0.1317797001166517,0.7928706807249228,-0.06274106505745647
-0.1317369701166517,1.599754679722917,0.2174348322070948
-0.1316942401166517,2.059444194505338,0.2382632562245005
-0.1316515101166517,0.3288286796412178,0.1092614042465189
-0.1316087801166517,0.3217977402308618,0.03904945876895152
-0.1315660501166517,1.934226511673228,-0.1584846270723647
-0.1315233201166517,1.93355689839605,-0.2770722670417071
-0.1314805901166517,1.39652705010029,-0.1329530105351213
-0.1314378601166517,1.664037554332283,0.1028785001121917
-0.1313951301166517,1.12868173922922,0.2715215461875738
-0.1313524001166517,1.191290580645247,0.2459899296502766
-0.1313096701166517,1.067746931006107,0.07936253751203882
-0.1312669401166517,1.934226511673228,-0.209211917824123
-0.1312242101166517,1.933891705034639,-0.3284714424391298
-0.1311814801166517,1.452774565382919,-0.2024930713669365
-0.1311387501166517,0.7915314541705687,0.1374805593667024
-0.1310960201166517,0.7948795205564525,0.4190002259226903
-0.1310532901166517,0.7922010674477458,0.3172097020964423
-0.1310105601166517,0.2072938698335808,0.06189353672335383
-0.1309678301166517,1.935230931588208,-0.2824473442072997
-0.1309251001166517,1.1263380927591,-0.4379886396913247
-0.1308823701166517,2.318584532772862,-0.26565022806449
-0.1308396401166517,1.549198877296766,0.1156443083806727
-0.1307969101166517,0.03419883768330984,0.453602285177329
-0.1307541801166517,0.7935402940020999,0.4640164971859682
-0.1307114501166517,1.756778993220868,0.08742515326083394
-0.1306687201166517,2.742114930587355,-0.4262306583912482
-0.1306259901166517,2.715330399500272,-0.614022416869612
-0.1305832601166517,1.151783397291829,-0.2495249965672423
-0.1305405301166517,2.742114930587355,0.2631229881160906
-0.1304978001166517,0.08910712641182904,0.5994012532982769
-0.1304550701166517,1.363046386241192,0.539939462152176
-0.1304123401166517,1.933891705034639,-0.01033406269140147
-0.1303696101166517,2.742114930587355,-0.5559043950149484
-0.1303268801166517,1.155466270316303,-0.6200693786810799
-0.1302841501166517,1.596071806698811,-0.1554611461666307
-0.1302414201166517,1.435364620176315,0.401195282811274
-0.1301986901166517,2.565671832051198,0.5550568666808458
-0.1301559601166517,0.4982408387672822,0.3672651082022947
-0.1301132301166517,1.086161296128477,-0.04460017962305281
-0.1300705001166517,1.978755794605502,-0.437316755045606
-0.1300277701166517,1.213387818792293,-0.5155913162716619
-0.1299850401166517,1.596406613337399,-0.1477344727408662
-0.1299423101166517,-0.01100005852614195,0.3618900310367328
-0.1298995801166517,1.71660219659094,0.5674867326264816
-0.1298568501166517,2.284434255636832,0.2174348322072222
-0.1298141201166517,0.7791436085427931,-0.1675550697895665
-0.1297713901166517,1.12968615914505,-0.3818862717738021
-0.1297286601166517,1.271644173906523,-0.3489639241336031
-0.1296859301166517,0.9867237244676828,0.02158045798023459
-0.1296432001166517,1.128346932590632,0.3041079515049468
-0.1296004701166517,1.128346932590632,0.3444210302480478
-0.1295577401166517,1.129686159144986,0.1670434837783231
-0.1295150101166517,1.198991133332994,-0.1557970884895545
-0.1294722801166517,1.598750259807519,-0.297564748736126
-0.1294295501166517,2.202071822544053,-0.2814395172388783
-0.1293868201166517,1.797960209767604,-0.1010384898632639
-0.1293440901166517,1.597076226614576,0.2416226794530937
-0.1293013601166517,2.404964645528703,0.3377021837908612
-0.1292586301166517,1.936570158143346,0.1720826186210863
-0.1292159001166517,1.93355689839605,-0.1067495093520283
-0.1291731701166517,2.531521554915168,-0.3146978072019517
-0.1291304401166517,0.7895226143390399,-0.1843521859323828
-0.1290877101166517,0.7945447139178655,0.1455431751153262
-0.1290449801166517,1.205352459465994,0.3088111440249591
-0.1290022501166517,1.934896124949543,0.2066846778756256
-0.1289595201166517,0.03989055053931487,-0.008990293399964161
-0.1289167901166517,2.220486187666422,-0.1793130510896429
-0.1288740601166517,0.9753402987558129,-0.2938693831845601
-0.1288313301166517,1.28369721289571,-0.04460017962305281
-0.1287886001166517,1.127677319313455,0.1169880776722834
-0.1287458701166517,1.934561318311499,0.2402789101616082
-0.1287031401166517,1.237159090131905,0.1341211361381091
-0.1286604101166517,0.2156640357982941,0.03972134341463825
-0.1286176801166517,1.370746938928466,-0.1121245865178004
-0.1285749501166517,0.7922010674477458,-0.1625159349466766
-0.1285322201166517,1.22678008433566,-0.06139729576601916
-0.1284894901166517,2.74211493058685,-0.04728771820590955
